
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	left	left	1	21	15.498	1355
1	2	4	40	10	left	left	1	12	15.605	769
1	3	4	40	10	right	right	1	12	15.326	783
1	4	4	40	10	left	left	1	10	15.873	630
1	5	4	40	10	right	right	1	10	15.601	641
1	6	4	40	10	left	left	1	10	15.337	652
1	7	4	40	10	left	right	0	11	15.805	696
1	8	4	40	10	left	left	1	29	15.417	1881
1	9	4	40	10	left	left	1	22	15.079	1459
1	10	4	40	10	left	left	1	22	15.235	1444
1	11	4	40	10	right	right	1	13	15.276	851
1	12	4	40	10	right	right	1	11	15.048	731
1	13	4	40	10	right	right	1	13	15.606	833
1	14	4	40	10	left	left	1	14	15.608	897
1	15	4	40	10	left	left	1	14	15.873	882
1	16	4	40	10	right	right	1	12	15.873	756
1	17	4	40	10	left	left	1	17	15.712	1082
1	18	4	40	10	right	right	1	14	15.086	928
1	19	4	40	10	left	left	1	10	15.949	627
1	20	4	40	10	right	left	0	12	16.194	741
1	21	4	40	10	right	left	0	9	14.803	608
1	22	4	40	10	left	left	1	14	15.234	919
1	23	4	40	10	left	right	0	11	15.257	721
1	24	4	40	10	right	right	1	15	15.56	964
1	25	4	40	10	right	right	1	22	15.816	1391
1	26	4	40	10	right	right	1	13	15.99	813
1	27	4	40	10	right	right	1	13	14.96	869
1	28	4	40	10	left	right	0	13	15.815	822
1	29	4	40	10	left	left	1	22	15.352	1433
1	30	4	40	10	right	right	1	12	16.107	745
1	31	4	40	10	right	right	1	12	15.484	775
1	32	4	40	10	left	left	1	11	15.873	693
1	33	4	40	10	left	left	1	11	16.153	681
1	34	4	40	10	right	right	1	10	15.291	654
1	35	4	40	10	left	left	1	31	15.129	2049
1	36	4	40	10	right	right	1	13	15.912	817
1	37	4	40	10	right	right	1	13	16.089	808
1	38	4	40	10	right	right	1	14	15.766	888
1	39	4	40	10	left	left	1	10	15.038	665
1	40	4	40	10	right	left	0	14	15.135	925
2	1	4	40	10	right	right	1	9	15.544	579
2	2	4	40	10	right	right	1	13	16.311	797
2	3	4	40	10	right	right	1	10	15.528	644
2	4	4	40	10	left	left	1	12	15.789	760
2	5	4	40	10	right	right	1	11	15.299	719
2	6	4	40	10	right	right	1	13	15.569	835
2	7	4	40	10	left	left	1	12	15.727	763
2	8	4	40	10	left	left	1	15	15.593	962
2	9	4	40	10	left	left	1	24	15.355	1563
2	10	4	40	10	left	right	0	13	15.663	830
2	11	4	40	10	left	left	1	18	15.915	1131
2	12	4	40	10	right	right	1	12	15.404	779
2	13	4	40	10	right	right	1	13	16.23	801
2	14	4	40	10	right	right	1	12	15.287	785
2	15	4	40	10	left	left	1	18	15.748	1143
2	16	4	40	10	left	right	0	13	15.348	847
2	17	4	40	10	left	left	1	13	15.116	860
2	18	4	40	10	left	left	1	16	15.195	1053
2	19	4	40	10	left	left	1	37	15.201	2434
2	20	4	40	10	left	left	1	14	15.152	924
2	21	4	40	10	right	right	1	13	15.815	822
2	22	4	40	10	right	right	1	13	15.222	854
2	23	4	40	10	right	right	1	25	15.188	1646
2	24	4	40	10	left	left	1	13	16.03	811
2	25	4	40	10	right	right	1	16	15.34	1043
2	26	4	40	10	left	left	1	13	14.908	872
2	27	4	40	10	left	left	1	13	15.312	849
2	28	4	40	10	right	left	0	16	15.717	1018
2	29	4	40	10	right	right	1	14	15.556	900
2	30	4	40	10	left	left	1	13	15.99	813
2	31	4	40	10	right	right	1	15	15.416	973
2	32	4	40	10	right	left	0	17	15.873	1071
2	33	4	40	10	right	right	1	16	15.209	1052
2	34	4	40	10	right	right	1	15	16.009	937
2	35	4	40	10	right	right	1	23	15.509	1483
2	36	4	40	10	right	right	1	19	15.472	1228
2	37	4	40	10	left	left	1	16	15.414	1038
2	38	4	40	10	left	left	1	20	15.785	1267
2	39	4	40	10	left	left	1	17	15.639	1087
2	40	4	40	10	left	left	1	31	15.339	2021
3	1	4	40	10	right	right	1	13	15.312	849
3	2	4	40	10	left	left	1	12	15.584	770
3	3	4	40	10	left	left	1	13	15.777	824
3	4	4	40	10	left	left	1	11	15.449	712
3	5	4	40	10	right	right	1	17	15.668	1085
3	6	4	40	10	right	right	1	10	16.129	620
3	7	4	40	10	right	right	1	27	15.084	1790
3	8	4	40	10	left	left	1	11	16.224	678
3	9	4	40	10	left	left	1	15	15.856	946
3	10	4	40	10	left	left	1	16	15.429	1037
3	11	4	40	10	right	right	1	18	15.477	1163
3	12	4	40	10	right	right	1	14	16	875
3	13	4	40	10	right	right	1	11	15.363	716
3	14	4	40	10	right	right	1	10	15.408	649
3	15	4	40	10	left	left	1	12	15.852	757
3	16	4	40	10	left	left	1	11	15.737	699
3	17	4	40	10	right	right	1	10	15.848	631
3	18	4	40	10	right	left	0	11	16.32	674
3	19	4	40	10	left	left	1	10	15.175	659
3	20	4	40	10	right	right	1	16	15.399	1039
3	21	4	40	10	right	right	1	18	15.063	1195
3	22	4	40	10	left	left	1	13	15.854	820
3	23	4	40	10	right	right	1	19	15.176	1252
3	24	4	40	10	left	left	1	12	15.645	767
3	25	4	40	10	left	left	1	13	16.311	797
3	26	4	40	10	left	left	1	19	15.574	1220
3	27	4	40	10	right	right	1	18	15.986	1126
3	28	4	40	10	left	left	1	16	15.779	1014
3	29	4	40	10	left	left	1	11	15.385	715
3	30	4	40	10	left	left	1	14	15.217	920
3	31	4	40	10	right	right	1	12	15.544	772
3	32	4	40	10	left	left	1	14	15.608	897
3	33	4	40	10	right	right	1	11	15.385	715
3	34	4	40	10	right	right	1	15	15.89	944
3	35	4	40	10	right	right	1	13	15.276	851
3	36	4	40	10	left	left	1	12	15.404	779
3	37	4	40	10	right	right	1	14	15.73	890
3	38	4	40	10	left	left	1	11	15.193	724
3	39	4	40	10	right	right	1	14	15.07	929
3	40	4	40	10	left	right	0	13	14.994	867
4	1	4	40	10	right	left	0	9	14.876	605
4	2	4	40	10	left	left	1	12	15.873	756
4	3	4	40	10	right	right	1	11	15.406	714
4	4	4	40	10	right	right	1	23	15.222	1511
4	5	4	40	10	right	right	1	13	15.169	857
4	6	4	40	10	left	left	1	14	15.891	881
4	7	4	40	10	left	left	1	18	15.584	1155
4	8	4	40	10	right	right	1	21	15.228	1379
4	9	4	40	10	left	left	1	10	16.393	610
4	10	4	40	10	left	left	1	10	15.361	651
4	11	4	40	10	right	right	1	11	15.299	719
4	12	4	40	10	right	left	0	9	16.667	540
4	13	4	40	10	left	left	1	10	15.038	665
4	14	4	40	10	right	left	0	15	15.806	949
4	15	4	40	10	left	left	1	11	15.692	701
4	16	4	40	10	right	right	1	11	16.32	674
4	17	4	40	10	left	left	1	10	15.48	646
4	18	4	40	10	right	right	1	13	15.758	825
4	19	4	40	10	left	left	1	9	15.177	593
4	20	4	40	10	left	left	1	22	15.417	1427
4	21	4	40	10	left	left	1	16	15.968	1002
4	22	4	40	10	right	right	1	15	15.641	959
4	23	4	40	10	right	right	1	21	15.328	1370
4	24	4	40	10	left	left	1	12	15.464	776
4	25	4	40	10	left	left	1	13	15.205	855
4	26	4	40	10	left	left	1	15	15.121	992
4	27	4	40	10	left	left	1	14	15.573	899
4	28	4	40	10	right	right	1	11	16.082	684
4	29	4	40	10	right	left	0	12	15.132	793
4	30	4	40	10	right	left	0	13	15.99	813
4	31	4	40	10	right	right	1	11	15.257	721
4	32	4	40	10	left	left	1	13	15.366	846
4	33	4	40	10	right	right	1	12	16.151	743
4	34	4	40	10	right	right	1	20	15.564	1285
4	35	4	40	10	right	right	1	24	15.385	1560
4	36	4	40	10	left	left	1	11	15.737	699
4	37	4	40	10	left	left	1	11	15.278	720
4	38	4	40	10	left	left	1	11	16.058	685
4	39	4	40	10	left	left	1	12	16.107	745
4	40	4	40	10	right	left	0	12	15.81	759
5	1	4	40	10	left	left	1	13	15.294	850
5	2	4	40	10	right	right	1	11	16.296	675
5	3	4	40	10	right	right	1	10	15.083	663
5	4	4	40	10	right	right	1	10	15.385	650
5	5	4	40	10	right	right	1	10	15.314	653
5	6	4	40	10	left	left	1	9	14.975	601
5	7	4	40	10	left	left	1	21	15.59	1347
5	8	4	40	10	left	left	1	12	15.789	760
5	9	4	40	10	right	right	1	12	15.326	783
5	10	4	40	10	right	right	1	11	15.32	718
5	11	4	40	10	right	right	1	19	15.188	1251
5	12	4	40	10	left	left	1	12	16	750
5	13	4	40	10	left	left	1	12	15.228	788
5	14	4	40	10	right	right	1	14	15.855	883
5	15	4	40	10	right	right	1	15	15.306	980
5	16	4	40	10	right	right	1	25	15.394	1624
5	17	4	40	10	left	right	0	12	15.564	771
5	18	4	40	10	left	left	1	43	15.451	2783
5	19	4	40	10	left	left	1	24	15.454	1553
5	20	4	40	10	right	right	1	16	15.952	1003
5	21	4	40	10	right	right	1	12	15.326	783
5	22	4	40	10	left	left	1	13	15.971	814
5	23	4	40	10	left	left	1	15	15.658	958
5	24	4	40	10	left	right	0	17	15.962	1065
5	25	4	40	10	right	right	1	15	15.432	972
5	26	4	40	10	left	left	1	12	15.957	752
5	27	4	40	10	right	right	1	27	15.429	1750
5	28	4	40	10	left	left	1	12	15.524	773
5	29	4	40	10	left	left	1	12	15.385	780
5	30	4	40	10	left	left	1	12	15.894	755
5	31	4	40	10	right	right	1	15	15.48	969
5	32	4	40	10	right	right	1	12	16.043	748
5	33	4	40	10	right	left	0	12	15.424	778
