
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	left	left	1	103	15.163	6793
1	2	4	40	10	right	right	1	65	15.237	4266
1	3	4	40	10	right	right	1	79	15.257	5178
1	4	4	40	10	left	left	1	58	15.128	3834
1	5	4	40	10	right	left	0	47	15.265	3079
1	6	4	40	10	right	right	1	51	15.228	3349
1	7	4	40	10	right	left	0	66	15.26	4325
1	8	4	40	10	left	right	0	59	15.191	3884
1	9	4	40	10	right	left	0	64	15.187	4214
1	10	4	40	10	left	left	1	45	15.348	2932
1	11	4	40	10	right	right	1	76	15.194	5002
1	12	4	40	10	right	left	0	74	15.133	4890
1	13	4	40	10	right	right	1	19	15.638	1215
2	1	4	40	10	right	right	1	56	15.347	3649
2	2	4	40	10	left	left	1	49	15.308	3201
2	3	4	40	10	left	left	1	33	15.406	2142
2	4	4	40	10	right	right	1	43	15.445	2784
2	5	4	40	10	left	left	1	37	15.353	2410
2	6	4	40	10	right	right	1	22	15.089	1458
2	7	4	40	10	left	left	1	29	15.279	1898
2	8	4	40	10	right	right	1	23	15.405	1493
2	9	4	40	10	left	left	1	19	15.548	1222
2	10	4	40	10	right	right	1	28	15.217	1840
2	11	4	40	10	right	right	1	26	15.312	1698
2	12	4	40	10	right	left	0	34	15.504	2193
2	13	4	40	10	right	right	1	14	15.625	896
2	14	4	40	10	right	right	1	15	15.856	946
2	15	4	40	10	right	right	1	22	15.658	1405
2	16	4	40	10	right	right	1	20	15.209	1315
2	17	4	40	10	right	right	1	34	15.455	2200
2	18	4	40	10	right	right	1	19	15.091	1259
2	19	4	40	10	right	right	1	77	15.211	5062
2	20	4	40	10	left	left	1	16	15.595	1026
2	21	4	40	10	right	right	1	12	16.151	743
2	22	4	40	10	left	left	1	15	15.674	957
2	23	4	40	10	right	right	1	28	15.556	1800
2	24	4	40	10	right	right	1	16	15.733	1017
2	25	4	40	10	left	left	1	15	15.789	950
2	26	4	40	10	left	right	0	22	15.352	1433
2	27	4	40	10	left	left	1	11	16.035	686
2	28	4	40	10	right	right	1	19	15.599	1218
3	1	4	40	10	right	right	1	26	15.691	1657
3	2	4	40	10	left	left	1	19	15.435	1231
3	3	4	40	10	right	right	1	17	15.165	1121
3	4	4	40	10	right	right	1	19	15.715	1209
3	5	4	40	10	left	left	1	14	15.184	922
3	6	4	40	10	right	right	1	20	15.373	1301
3	7	4	40	10	left	left	1	24	15.534	1545
3	8	4	40	10	left	left	1	14	15.168	923
3	9	4	40	10	right	right	1	24	15.18	1581
3	10	4	40	10	left	left	1	15	15.873	945
3	11	4	40	10	left	left	1	14	15.573	899
3	12	4	40	10	right	right	1	13	15.532	837
3	13	4	40	10	right	right	1	15	15.674	957
3	14	4	40	10	right	left	0	35	15.297	2288
3	15	4	40	10	left	left	1	13	15.152	858
3	16	4	40	10	left	left	1	16	15.459	1035
3	17	4	40	10	right	right	1	20	15.152	1320
3	18	4	40	10	right	left	0	23	15.323	1501
3	19	4	40	10	left	left	1	13	15.421	843
3	20	4	40	10	right	right	1	13	16.03	811
3	21	4	40	10	left	left	1	15	15.839	947
3	22	4	40	10	left	left	1	66	15.12	4365
3	23	4	40	10	left	left	1	35	15.514	2256
3	24	4	40	10	left	left	1	13	15.834	821
3	25	4	40	10	right	right	1	10	15.723	636
3	26	4	40	10	left	left	1	14	15.784	887
3	27	4	40	10	right	right	1	27	15.473	1745
3	28	4	40	10	right	left	0	15	15.74	953
3	29	4	40	10	right	right	1	11	16.345	673
3	30	4	40	10	right	left	0	32	15.466	2069
3	31	4	40	10	left	left	1	12	16.107	745
3	32	4	40	10	right	left	0	20	15.444	1295
3	33	4	40	10	left	left	1	58	15.167	3824
4	1	4	40	10	right	right	1	24	15.296	1569
4	2	4	40	10	right	left	0	15	15.823	948
4	3	4	40	10	right	right	1	18	15.901	1132
4	4	4	40	10	right	left	0	25	15.432	1620
4	5	4	40	10	right	right	1	10	14.97	668
4	6	4	40	10	left	left	1	17	15.399	1104
4	7	4	40	10	right	right	1	41	15.259	2687
4	8	4	40	10	left	left	1	23	15.385	1495
4	9	4	40	10	right	right	1	24	15.544	1544
4	10	4	40	10	left	left	1	15	15.337	978
4	11	4	40	10	right	right	1	38	15.485	2454
4	12	4	40	10	right	right	1	15	15.641	959
4	13	4	40	10	left	right	0	17	15.582	1091
4	14	4	40	10	right	right	1	12	15.19	790
4	15	4	40	10	left	left	1	14	15.819	885
4	16	4	40	10	right	right	1	37	15.226	2430
4	17	4	40	10	right	right	1	24	15.161	1583
4	18	4	40	10	left	left	1	19	15.69	1211
4	19	4	40	10	right	right	1	16	15.686	1020
4	20	4	40	10	right	left	0	15	15.873	945
4	21	4	40	10	right	right	1	16	15.61	1025
4	22	4	40	10	left	left	1	20	15.564	1285
4	23	4	40	10	right	right	1	17	15.497	1097
4	24	4	40	10	left	left	1	17	15.511	1096
4	25	4	40	10	right	right	1	24	15.085	1591
4	26	4	40	10	left	left	1	19	15.702	1210
4	27	4	40	10	right	right	1	15	15.306	980
4	28	4	40	10	left	right	0	19	15.323	1240
4	29	4	40	10	left	left	1	19	15.638	1215
4	30	4	40	10	right	right	1	11	15.603	705
4	31	4	40	10	right	right	1	29	15.575	1862
4	32	4	40	10	right	right	1	13	15.476	840
4	33	4	40	10	right	left	0	17	15.274	1113
4	34	4	40	10	left	left	1	13	15.834	821
5	1	4	40	10	right	right	1	26	15.449	1683
5	2	4	40	10	left	left	1	11	15.257	721
5	3	4	40	10	left	left	1	19	15.548	1222
5	4	4	40	10	left	left	1	19	15.323	1240
5	5	4	40	10	right	right	1	19	15.31	1241
5	6	4	40	10	right	left	0	15	15.167	989
5	7	4	40	10	right	left	0	14	15.801	886
5	8	4	40	10	right	left	0	24	15.424	1556
5	9	4	40	10	left	left	1	13	15.276	851
5	10	4	40	10	left	left	1	15	15.075	995
5	11	4	40	10	right	right	1	19	15.435	1231
5	12	4	40	10	right	right	1	13	15.738	826
5	13	4	40	10	right	right	1	24	15.524	1546
5	14	4	40	10	left	left	1	16	15.936	1004
5	15	4	40	10	left	left	1	26	15.691	1657
5	16	4	40	10	right	right	1	26	15.71	1655
5	17	4	40	10	left	left	1	19	15.091	1259
5	18	4	40	10	right	right	1	14	15.119	926
5	19	4	40	10	right	left	0	24	15.228	1576
5	20	4	40	10	right	left	0	33	15.335	2152
5	21	4	40	10	left	left	1	10	15.267	655
5	22	4	40	10	right	right	1	10	14.993	667
5	23	4	40	10	right	right	1	17	15.992	1063
5	24	4	40	10	left	left	1	18	15.451	1165
5	25	4	40	10	right	right	1	17	16.008	1062
5	26	4	40	10	left	right	0	9	15.762	571
5	27	4	40	10	right	left	0	12	15.769	761
5	28	4	40	10	left	right	0	13	14.977	868
5	29	4	40	10	right	right	1	30	15.167	1978
5	30	4	40	10	left	right	0	18	15	1200
5	31	4	40	10	right	left	0	12	16.349	734
5	32	4	40	10	right	right	1	16	15.625	1024
5	33	4	40	10	right	right	1	14	15.135	925
5	34	4	40	10	right	left	0	19	15.323	1240
5	35	4	40	10	left	left	1	18	15.639	1151
6	1	4	40	10	right	left	0	23	15.303	1503
6	2	4	40	10	left	right	0	13	16.311	797
6	3	4	40	10	right	right	1	10	15.798	633
6	4	4	40	10	right	right	1	13	15.854	820
6	5	4	40	10	left	right	0	19	15.286	1243
6	6	4	40	10	left	left	1	12	15.267	786
6	7	4	40	10	left	left	1	14	15.891	881
6	8	4	40	10	left	right	0	14	15.59	898
6	9	4	40	10	right	right	1	10	15.601	641
6	10	4	40	10	right	right	1	12	16.216	740
6	11	4	40	10	right	right	1	13	15.012	866
6	12	4	40	10	right	right	1	15	15.839	947
6	13	4	40	10	left	right	0	17	15.554	1093
6	14	4	40	10	right	right	1	19	15.212	1249
6	15	4	40	10	left	left	1	20	15.576	1284
6	16	4	40	10	left	right	0	19	15.044	1263
6	17	4	40	10	right	left	0	15	15.528	966
6	18	4	40	10	left	right	0	13	15.796	823
6	19	4	40	10	right	left	0	39	15.211	2564
6	20	4	40	10	left	right	0	11	15.515	709
6	21	4	40	10	right	left	0	23	15.152	1518
6	22	4	40	10	right	left	0	10	14.948	669
6	23	4	40	10	left	left	1	11	16.035	686
6	24	4	40	10	left	right	0	15	15.337	978
6	25	4	40	10	left	left	1	10	15.748	635
6	26	4	40	10	right	left	0	14	15.119	926
6	27	4	40	10	left	left	1	20	15.564	1285
6	28	4	40	10	left	left	1	13	15.187	856
6	29	4	40	10	right	left	0	12	15.605	769
6	30	4	40	10	left	right	0	13	15.258	852
6	31	4	40	10	right	right	1	12	16.086	746
6	32	4	40	10	right	right	1	21	15.813	1328
6	33	4	40	10	right	right	1	23	15.333	1500
6	34	4	40	10	right	right	1	30	15.448	1942
6	35	4	40	10	left	left	1	22	15.428	1426
6	36	4	40	10	right	right	1	17	15.385	1105
7	1	4	40	10	right	right	1	13	15.152	858
7	2	4	40	10	right	right	1	12	15.727	763
7	3	4	40	10	left	left	1	10	15.798	633
7	4	4	40	10	left	left	1	27	15.237	1772
7	5	4	40	10	left	left	1	23	15.668	1468
7	6	4	40	10	right	right	1	17	15.683	1084
7	7	4	40	10	right	right	1	13	15.569	835
7	8	4	40	10	left	left	1	11	15.048	731
7	9	4	40	10	right	right	1	13	16.25	800
7	10	4	40	10	right	left	0	13	15.796	823
7	11	4	40	10	left	right	0	10	16.129	620
7	12	4	40	10	right	right	1	18	15.901	1132
7	13	4	40	10	left	left	1	16	15.952	1003
7	14	4	40	10	left	right	0	13	15.931	816
7	15	4	40	10	left	left	1	13	15.854	820
7	16	4	40	10	left	left	1	19	15.372	1236
7	17	4	40	10	right	right	1	18	15.762	1142
7	18	4	40	10	right	right	1	11	15.32	718
7	19	4	40	10	left	left	1	14	15.713	891
7	20	4	40	10	right	right	1	13	15.24	853
7	21	4	40	10	left	left	1	11	16.058	685
7	22	4	40	10	right	right	1	17	15.26	1114
7	23	4	40	10	left	left	1	11	16.153	681
7	24	4	40	10	right	right	1	16	15.429	1037
7	25	4	40	10	right	left	0	19	15.2	1250
7	26	4	40	10	right	right	1	16	15.717	1018
7	27	4	40	10	right	left	0	22	15.048	1462
7	28	4	40	10	right	left	0	10	15.361	651
7	29	4	40	10	right	right	1	18	15.803	1139
7	30	4	40	10	left	left	1	20	15.302	1307
7	31	4	40	10	right	right	1	20	15.528	1288
