
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	left	left	1	75	15.272	4911
1	2	4	40	10	right	right	1	60	15.155	3959
1	3	4	40	10	left	left	1	22	15.636	1407
1	4	4	40	10	left	left	1	23	15.242	1509
1	5	4	40	10	right	right	1	15	15.924	942
1	6	4	40	10	left	left	1	21	15.43	1361
1	7	4	40	10	left	left	1	27	15.22	1774
1	8	4	40	10	right	left	0	25	15.115	1654
1	9	4	40	10	left	left	1	15	16.181	927
1	10	4	40	10	left	left	1	23	15.53	1481
1	11	4	40	10	left	left	1	19	15.612	1217
1	12	4	40	10	right	right	1	21	15.152	1386
1	13	4	40	10	left	left	1	14	16.055	872
1	14	4	40	10	right	left	0	17	15.843	1073
1	15	4	40	10	right	right	1	50	15.267	3275
1	16	4	40	10	left	left	1	20	15.516	1289
1	17	4	40	10	right	right	1	21	15.683	1339
1	18	4	40	10	left	left	1	15	16.181	927
1	19	4	40	10	left	left	1	17	15.843	1073
1	20	4	40	10	left	left	1	21	15.73	1335
1	21	4	40	10	left	right	0	24	15.277	1571
1	22	4	40	10	left	left	1	19	15.9	1195
1	23	4	40	10	left	left	1	19	15.485	1227
1	24	4	40	10	right	right	1	14	15.677	893
1	25	4	40	10	right	left	0	15	15.789	950
1	26	4	40	10	right	right	1	22	15.385	1430
1	27	4	40	10	right	right	1	14	15.695	892
1	28	4	40	10	right	right	1	43	15.33	2805
1	29	4	40	10	right	right	1	19	15.847	1199
1	30	4	40	10	left	left	1	23	15.625	1472
1	31	4	40	10	left	left	1	45	15.203	2960
1	32	4	40	10	right	right	1	23	15.313	1502
1	33	4	40	10	right	right	1	15	16.181	927
1	34	4	40	10	right	right	1	22	15.614	1409
1	35	4	40	10	right	right	1	16	15.399	1039
1	36	4	40	10	right	right	1	13	15.258	852
1	37	4	40	10	right	right	1	12	16.216	740
1	38	4	40	10	left	left	1	12	15.287	785
1	39	4	40	10	right	right	1	19	15.742	1207
1	40	4	40	10	left	left	1	13	15.777	824
2	1	4	40	10	left	left	1	19	15.966	1190
2	2	4	40	10	right	right	1	17	15.873	1071
2	3	4	40	10	right	right	1	11	16.667	660
2	4	4	40	10	left	left	1	12	16.151	743
2	5	4	40	10	left	left	1	11	16.248	677
2	6	4	40	10	right	right	1	11	15.11	728
2	7	4	40	10	left	left	1	13	15.682	829
2	8	4	40	10	left	left	1	15	15.416	973
2	9	4	40	10	left	left	1	36	15.254	2360
2	10	4	40	10	right	right	1	19	15.847	1199
2	11	4	40	10	left	left	1	16	15.748	1016
2	12	4	40	10	right	right	1	12	15.873	756
2	13	4	40	10	left	left	1	12	15.267	786
2	14	4	40	10	right	right	1	13	15.777	824
2	15	4	40	10	right	right	1	18	15.531	1159
2	16	4	40	10	right	right	1	33	15.117	2183
