
blkNum	trlNum	coherentDots	numberofDots	percentCoherence	winningDirection	response	correct	eventCount	averageFrameRate	RT
1	1	4	40	10	right	right	1	58	15.34	3781
1	2	4	40	10	right	right	1	60	15.213	3944
1	3	4	40	10	right	right	1	78	15.258	5112
1	4	4	40	10	left	right	0	35	15.158	2309
1	5	4	40	10	right	left	0	29	15.368	1887
1	6	4	40	10	left	right	0	60	15.345	3910
1	7	4	40	10	left	right	0	63	15.228	4137
1	8	4	40	10	left	right	0	60	15.361	3906
1	9	4	40	10	left	left	1	77	15.214	5061
1	10	4	40	10	left	left	1	48	15.262	3145
1	11	4	40	10	right	right	1	37	15.289	2420
1	12	4	40	10	right	left	0	29	15.393	1884
1	13	4	40	10	right	right	1	30	15.221	1971
1	14	4	40	10	left	left	1	33	15.221	2168
1	15	4	40	10	left	right	0	32	15.311	2090
1	16	4	40	10	right	left	0	52	15.417	3373
2	1	4	40	10	right	right	1	48	15.326	3132
2	2	4	40	10	left	left	1	37	15.127	2446
2	3	4	40	10	right	left	0	48	15.272	3143
2	4	4	40	10	left	left	1	76	15.179	5007
2	5	4	40	10	left	left	1	46	15.287	3009
2	6	4	40	10	right	left	0	41	15.437	2656
2	7	4	40	10	left	right	0	37	15.404	2402
2	8	4	40	10	left	right	0	58	15.267	3799
2	9	4	40	10	left	right	0	49	15.351	3192
2	10	4	40	10	right	right	1	73	15.231	4793
2	11	4	40	10	left	right	0	42	15.317	2742
2	12	4	40	10	right	right	1	50	15.38	3251
2	13	4	40	10	left	right	0	61	15.369	3969
2	14	4	40	10	left	left	1	23	15.732	1462
2	15	4	40	10	right	left	0	30	15.205	1973
2	16	4	40	10	left	right	0	51	15.188	3358
3	1	4	40	10	right	right	1	59	15.179	3887
3	2	4	40	10	right	left	0	50	15.188	3292
3	3	4	40	10	right	right	1	80	15.314	5224
3	4	4	40	10	left	left	1	19	15.94	1192
3	5	4	40	10	left	left	1	25	15.694	1593
3	6	4	40	10	left	left	1	18	15.789	1140
3	7	4	40	10	left	left	1	15	15.06	996
3	8	4	40	10	right	left	0	15	15.773	951
3	9	4	40	10	right	right	1	14	16.073	871
3	10	4	40	10	right	left	0	13	15.495	839
3	11	4	40	10	right	right	1	13	15.854	820
3	12	4	40	10	left	left	1	28	13.139	2131
3	13	4	40	10	right	right	1	27	15.455	1747
3	14	4	40	10	left	left	1	25	15.3	1634
3	15	4	40	10	left	left	1	41	15.495	2646
3	16	4	40	10	right	left	0	30	15.601	1923
3	17	4	40	10	left	right	0	67	15.241	4396
3	18	4	40	10	left	left	1	17	15.933	1067
3	19	4	40	10	left	left	1	32	15.437	2073
3	20	4	40	10	right	right	1	32	15.209	2104
3	21	4	40	10	left	left	1	30	15.244	1968
3	22	4	40	10	left	left	1	38	15.441	2461
3	23	4	40	10	left	left	1	28	15.642	1790
3	24	4	40	10	left	left	1	47	15.27	3078
4	1	4	40	10	right	right	1	64	15.296	4184
4	2	4	40	10	right	left	0	36	15.326	2349
4	3	4	40	10	left	left	1	69	15.316	4505
4	4	4	40	10	left	left	1	35	15.364	2278
4	5	4	40	10	right	right	1	47	15.245	3083
4	6	4	40	10	left	left	1	33	15.537	2124
4	7	4	40	10	left	left	1	32	15.231	2101
4	8	4	40	10	left	right	0	27	15.228	1773
4	9	4	40	10	right	right	1	19	15.103	1258
4	10	4	40	10	left	right	0	31	15.408	2012
4	11	4	40	10	left	left	1	37	15.226	2430
4	12	4	40	10	left	right	0	27	15.358	1758
4	13	4	40	10	right	right	1	58	15.287	3794
4	14	4	40	10	left	left	1	23	15.829	1453
4	15	4	40	10	right	right	1	32	15.466	2069
4	16	4	40	10	right	left	0	59	15.253	3868
4	17	4	40	10	right	right	1	19	15.966	1190
4	18	4	40	10	left	left	1	24	15.085	1591
4	19	4	40	10	left	right	0	43	15.479	2778
4	20	4	40	10	left	left	1	25	15.694	1593
4	21	4	40	10	right	right	1	19	15.794	1203
5	1	4	40	10	left	left	1	19	15.212	1249
5	2	4	40	10	right	right	1	19	15.385	1235
5	3	4	40	10	left	left	1	44	15.422	2853
5	4	4	40	10	right	right	1	29	15.303	1895
5	5	4	40	10	right	left	0	31	15.181	2042
5	6	4	40	10	right	right	1	21	15.475	1357
5	7	4	40	10	left	right	0	49	15.341	3194
5	8	4	40	10	left	left	1	48	15.414	3114
5	9	4	40	10	right	left	0	25	15.281	1636
5	10	4	40	10	left	left	1	41	15.454	2653
5	11	4	40	10	left	left	1	50	15.188	3292
5	12	4	40	10	right	right	1	29	15.6	1859
5	13	4	40	10	right	right	1	54	15.216	3549
5	14	4	40	10	right	right	1	63	15.166	4154
5	15	4	40	10	left	right	0	54	15.276	3535
5	16	4	40	10	left	left	1	11	15.131	727
5	17	4	40	10	right	right	1	19	15.993	1188
5	18	4	40	10	left	left	1	16	15.444	1036
5	19	4	40	10	right	right	1	14	16.037	873
5	20	4	40	10	left	right	0	16	15.355	1042
5	21	4	40	10	right	right	1	15	15.69	956
5	22	4	40	10	right	left	0	20	15.649	1278
5	23	4	40	10	left	left	1	21	15.648	1342
